,wikidata_id,name,year,cultural_score,occupation
321,Q289217,Étienne-Jules Marey,"(1840, 1890)",0.12299436125643688,cinematographer
322,Q289217,Étienne-Jules Marey,"(1840, 1890)",0.12299436125643688,photographer
323,Q289217,Étienne-Jules Marey,"(1840, 1890)",0.12299436125643688,film director
324,Q289217,Étienne-Jules Marey,"(1840, 1890)",0.12299436125643688,physiologist
325,Q289217,Étienne-Jules Marey,"(1840, 1890)",0.12299436125643688,professor
326,Q29015554,Philippe d'Outreman,"(1600, 1650)",0.10070613649760286,pedagogue
327,Q29015554,Philippe d'Outreman,"(1600, 1650)",0.10070613649760286,Catholic theologian
328,Q3131596,Henri Marès,"(1830, 1880)",0.10034678894331887,agronomist
329,Q3271091,Léon Joulin,"(1850, 1900)",0.10024551751834096,archaeologist
330,Q18636969,Jacques Foucherot,"(1760, 1810)",0.1013871074659006,architect
331,Q18636969,Jacques Foucherot,"(1760, 1810)",0.1013871074659006,archaeologist
332,Q900947,James Smithson,"(1780, 1830)",0.10897272986887213,chemist
333,Q900947,James Smithson,"(1780, 1830)",0.10897272986887213,mineralogist
334,Q2342814,Alexandre Bertrand,"(1830, 1880)",0.10282277813882287,archaeologist
335,Q572826,Jules Gosselet,"(1840, 1890)",0.10142795932409228,paleontologist
336,Q572826,Jules Gosselet,"(1840, 1890)",0.10142795932409228,geologist
337,Q572826,Jules Gosselet,"(1840, 1890)",0.10142795932409228,university teacher
338,Q3130701,Henri Théophile Bocquillon,"(1840, 1890)",0.10126441230921371,scientific illustrator
339,Q3130701,Henri Théophile Bocquillon,"(1840, 1890)",0.10126441230921371,botanist
340,Q20980354,Émile Thomas,"(1830, 1880)",0.10042277174490352,chemist
341,Q15966976,Anselme Crignon d'Ouzouer,"(1770, 1820)",0.10024923894863969,entomologist
342,Q15966976,Anselme Crignon d'Ouzouer,"(1770, 1820)",0.10024923894863969,homme de lettres
343,Q1352012,Laurent Cassegrain,"(1640, 1690)",0.10506594268595244,astronomer
344,Q1352012,Laurent Cassegrain,"(1640, 1690)",0.10506594268595244,physicist
345,Q1610341,Achille Deville,"(1800, 1850)",0.10036292943346332,archaeologist
346,Q1610341,Achille Deville,"(1800, 1850)",0.10036292943346332,historian
347,Q50377953,Louis-Gustave Guérineau de Boisvillette,"(1810, 1860)",0.1001477169706786,archaeologist
348,Q446814,Gustave Lefèvre,"(1840, 1890)",0.10167700746296449,composer
349,Q446814,Gustave Lefèvre,"(1840, 1890)",0.10167700746296449,music pedagogue
350,Q26162377,Auguste Voigt,"(1840, 1890)",0.10016122733182306,astronomer
351,Q515903,Rose de Freycinet,"(1800, 1850)",0.10107579997848935,explorer
352,Q1964905,Jacques Savary,"(1630, 1680)",0.1020594201426692,economist
353,Q1387082,Jean Errard,"(1560, 1610)",0.101461946075648,mathematician
354,Q89207032,Jean Laffay,"(1810, 1860)",0.1001698958752163,rose breeder
355,Q19974553,Frédéric Delafond,"(1850, 1900)",0.10019898484776715,geologist
356,Q4284183,Louise-Aglaé Massart,"(1840, 1890)",0.10022660606438041,composer
357,Q4284183,Louise-Aglaé Massart,"(1840, 1890)",0.10022660606438041,music pedagogue
358,Q4284183,Louise-Aglaé Massart,"(1840, 1890)",0.10022660606438041,pianist
359,Q21083247,Nicolas-Claude-Joseph Godelle,"(1780, 1830)",0.10046396382804253,archaeologist
360,Q22211556,Antoine Horner,"(1840, 1890)",0.10015588349169696,explorer
361,Q4480414,Justin Favier,"(1860, 1910)",0.10007774879398237,scientist
362,Q583649,Gilbert Duprez,"(1820, 1870)",0.10540619101462319,composer
363,Q583649,Gilbert Duprez,"(1820, 1870)",0.10540619101462319,singer
364,Q583649,Gilbert Duprez,"(1820, 1870)",0.10540619101462319,music pedagogue
365,Q583649,Gilbert Duprez,"(1820, 1870)",0.10540619101462319,opera singer
366,Q3382748,Pierre-Adrien de La Chapelle,"(1790, 1840)",0.10011441847619591,botanist
367,Q4252047,Paul René Lavollée,"(1850, 1900)",0.10021287518491534,economist
368,Q18197501,A.  Delaire,"(1850, 1900)",0.10019451382648274,geographer
369,Q18197501,A.  Delaire,"(1850, 1900)",0.10019451382648274,geologist
370,Q1714929,Thomas Leseur,"(1710, 1760)",0.10056635820039747,physicist
371,Q1714929,Thomas Leseur,"(1710, 1760)",0.10056635820039747,mathematician
372,Q1714929,Thomas Leseur,"(1710, 1760)",0.10056635820039747,university teacher
373,Q3173998,Jean Pierre Mégnin,"(1840, 1890)",0.10074425425780831,entomologist
374,Q21502678,Élie Jean François Le Guillou,"(1820, 1870)",0.10061098482381384,entomologist
375,Q4273734,Paul Mabille,"(1850, 1900)",0.1017720730708805,naturalist
376,Q4273734,Paul Mabille,"(1850, 1900)",0.1017720730708805,botanist
377,Q4273734,Paul Mabille,"(1850, 1900)",0.1017720730708805,entomologist
378,Q4273734,Paul Mabille,"(1850, 1900)",0.1017720730708805,lepidopterist
379,Q1373788,Jean Désiré Montagney Artôt,"(1810, 1860)",0.10034982746783358,musician
380,Q1373788,Jean Désiré Montagney Artôt,"(1810, 1860)",0.10034982746783358,composer
381,Q1373788,Jean Désiré Montagney Artôt,"(1810, 1860)",0.10034982746783358,music pedagogue
382,Q1373788,Jean Désiré Montagney Artôt,"(1810, 1860)",0.10034982746783358,horn player
383,Q1373788,Jean Désiré Montagney Artôt,"(1810, 1860)",0.10034982746783358,university teacher
384,Q3666605,Charles Théophile Bruand d'Uzelle,"(1820, 1870)",0.10052846087599775,entomologist
385,Q1338519,Jean-François de Bourgoing,"(1760, 1810)",0.10490104064414563,geographer
386,Q1338519,Jean-François de Bourgoing,"(1760, 1810)",0.10490104064414563,translator
387,Q55413935,Pierre Henri Blanchet,"(1810, 1860)",0.10009351694746106,mathematician
388,Q16027651,Napoléon Doumet-Adanson,"(1840, 1890)",0.10030099078779478,botanist
389,Q16027651,Napoléon Doumet-Adanson,"(1840, 1890)",0.10030099078779478,entomologist
390,Q2026119,Edme-Louis Daubenton,"(1740, 1790)",0.10123893574688311,ornithologist
391,Q2026119,Edme-Louis Daubenton,"(1740, 1790)",0.10123893574688311,entomologist
392,Q1191881,Charles Lasègue,"(1830, 1880)",0.10578955082253452,neurologist
393,Q3371695,Paul Letarouilly,"(1810, 1860)",0.10215268447355662,architect
394,Q3371695,Paul Letarouilly,"(1810, 1860)",0.10215268447355662,cartographer
395,Q2959329,Charles Jacquinot,"(1810, 1860)",0.10047561746149893,explorer
396,Q2959329,Charles Jacquinot,"(1810, 1860)",0.10047561746149893,malacologist
397,Q3579701,Édouard-Henri Lucereau,"(1860, 1910)",0.10018499149204885,explorer
398,Q16065592,Sébastien René Lenormand,"(1810, 1860)",0.10075704471344116,phycologist
399,Q822441,Bernard Frénicle de Bessy,"(1610, 1660)",0.10380771542434133,mathematician
400,Q3340588,Nicolas Maurice Chompré,"(1760, 1810)",0.10020051508315875,physicist
401,Q3340588,Nicolas Maurice Chompré,"(1760, 1810)",0.10020051508315875,mathematician
402,Q3340588,Nicolas Maurice Chompré,"(1760, 1810)",0.10020051508315875,translator
403,Q2861920,Armand Millet,"(1860, 1910)",0.10021855835434726,horticulturist
404,Q2896077,Benjamin Fillon,"(1830, 1880)",0.1023336158868727,anthropologist
405,Q2896077,Benjamin Fillon,"(1830, 1880)",0.1023336158868727,archaeologist
406,Q2896077,Benjamin Fillon,"(1830, 1880)",0.1023336158868727,numismatist
407,Q3132365,Henri de Ruolz,"(1820, 1870)",0.10054425311021183,composer
408,Q3132365,Henri de Ruolz,"(1820, 1870)",0.10054425311021183,chemist
409,Q290175,Étienne de Flacourt,"(1620, 1670)",0.10538865559943303,biologist
410,Q290175,Étienne de Flacourt,"(1620, 1670)",0.10538865559943303,explorer
411,Q290175,Étienne de Flacourt,"(1620, 1670)",0.10538865559943303,historian
412,Q1986557,Nicolas Chuquet,"(1460, 1510)",0.10475637167423492,mathematician
413,Q22582911,Joseph François Malherbe,"(1740, 1790)",0.10017609006882451,chemist
414,Q704218,Gustave Schlumberger,"(1850, 1900)",0.10886417346492333,byzantinist
415,Q704218,Gustave Schlumberger,"(1850, 1900)",0.10886417346492333,numismatist
416,Q704218,Gustave Schlumberger,"(1850, 1900)",0.10886417346492333,historian
417,Q2854149,Antoine Legendre,"(1600, 1650)",0.1003194367306677,horticulturist
418,Q2854149,Antoine Legendre,"(1600, 1650)",0.1003194367306677,botanist
419,Q444237,Honoré Théodoric d'Albert de Luynes,"(1810, 1860)",0.102756740656528,scientist
420,Q444237,Honoré Théodoric d'Albert de Luynes,"(1810, 1860)",0.102756740656528,archaeologist
421,Q444237,Honoré Théodoric d'Albert de Luynes,"(1810, 1860)",0.102756740656528,art historian
422,Q444237,Honoré Théodoric d'Albert de Luynes,"(1810, 1860)",0.102756740656528,numismatist
423,Q444237,Honoré Théodoric d'Albert de Luynes,"(1810, 1860)",0.102756740656528,classical scholar
424,Q3576494,Zenobius Membre,"(1660, 1710)",0.10029584489679286,explorer
425,Q12312228,François-Céléstin de Loynes-Barraud de la Coudraye,"(1750, 1800)",0.10050843254939326,physicist
426,Q18276446,Jean-Baptiste Poirson,"(1770, 1820)",0.10032593783636178,cartographer
427,Q18276446,Jean-Baptiste Poirson,"(1770, 1820)",0.10032593783636178,geographer
428,Q560862,Marie Alfred Cornu,"(1850, 1900)",0.10792164281342134,physicist
429,Q560862,Marie Alfred Cornu,"(1850, 1900)",0.10792164281342134,pedagogue
430,Q2046609,Édouard Verreaux,"(1820, 1870)",0.10339553513051293,naturalist
431,Q2046609,Édouard Verreaux,"(1820, 1870)",0.10339553513051293,ornithologist
432,Q20895527,Alexis Massenet,"(1800, 1850)",0.10051187162879326,ironmaster
433,Q3426438,René Kerambrun,"(1820, 1870)",0.10062726039178671,folklorist
434,Q3426438,René Kerambrun,"(1820, 1870)",0.10062726039178671,poet
435,Q1605961,Henri Montan Berton,"(1780, 1830)",0.10827593500563859,composer
436,Q1605961,Henri Montan Berton,"(1780, 1830)",0.10827593500563859,conductor
437,Q1605961,Henri Montan Berton,"(1780, 1830)",0.10827593500563859,music pedagogue
438,Q1605961,Henri Montan Berton,"(1780, 1830)",0.10827593500563859,violinist
439,Q1605961,Henri Montan Berton,"(1780, 1830)",0.10827593500563859,musicologist
440,Q1605961,Henri Montan Berton,"(1780, 1830)",0.10827593500563859,university teacher
441,Q328707,Victor Guérin,"(1830, 1880)",0.10571118111604873,geographer
442,Q328707,Victor Guérin,"(1830, 1880)",0.10571118111604873,ethnologist
443,Q328707,Victor Guérin,"(1830, 1880)",0.10571118111604873,explorer
444,Q328707,Victor Guérin,"(1830, 1880)",0.10571118111604873,archaeologist
445,Q328707,Victor Guérin,"(1830, 1880)",0.10571118111604873,university teacher
446,Q328707,Victor Guérin,"(1830, 1880)",0.10571118111604873,historian
447,Q61508892,Lazare Garreau,"(1820, 1870)",0.10009207820634958,botanist
448,Q1255868,Jean Benoît Schérer,"(1750, 1800)",0.10136440112390949,economist
449,Q1255868,Jean Benoît Schérer,"(1750, 1800)",0.10136440112390949,political scientist
450,Q1255868,Jean Benoît Schérer,"(1750, 1800)",0.10136440112390949,university teacher
451,Q1255868,Jean Benoît Schérer,"(1750, 1800)",0.10136440112390949,translator
452,Q1255868,Jean Benoît Schérer,"(1750, 1800)",0.10136440112390949,historian
453,Q26257957,Jules de La Gournerie,"(1820, 1870)",0.10020416452089138,mathematician
454,Q181685,Nicolas Carnot,"(1810, 1860)",0.1590600346043082,physicist
455,Q181685,Nicolas Carnot,"(1810, 1860)",0.1590600346043082,mathematician
456,Q21042274,Augustin Belley,"(1710, 1760)",0.10011918535998995,geographer
457,Q21042274,Augustin Belley,"(1710, 1760)",0.10011918535998995,folklorist
458,Q21042274,Augustin Belley,"(1710, 1760)",0.10011918535998995,heraldist
459,Q21042274,Augustin Belley,"(1710, 1760)",0.10011918535998995,historian
460,Q3185468,Joseph Pellerin,"(1690, 1740)",0.10143539687453217,cryptographer
461,Q3185468,Joseph Pellerin,"(1690, 1740)",0.10143539687453217,philologist
462,Q3185468,Joseph Pellerin,"(1690, 1740)",0.10143539687453217,numismatist
463,Q3185468,Joseph Pellerin,"(1690, 1740)",0.10143539687453217,interpreter
464,Q3185468,Joseph Pellerin,"(1690, 1740)",0.10143539687453217,translator
465,Q2929846,Bénigne Basset Des Lauriers,"(1640, 1690)",0.10054542906923837,urban planner
466,Q2389353,Jules Garcin,"(1840, 1890)",0.1026661235773519,composer
467,Q2389353,Jules Garcin,"(1840, 1890)",0.1026661235773519,conductor
468,Q2389353,Jules Garcin,"(1840, 1890)",0.1026661235773519,music pedagogue
469,Q3184192,Joseph-Auguste Desrousseaux,"(1760, 1810)",0.10096651721297911,botanist
470,Q3184192,Joseph-Auguste Desrousseaux,"(1760, 1810)",0.10096651721297911,pteridologist
471,Q437168,Jeanne Baré,"(1750, 1800)",0.11957660670271444,botanist
472,Q437168,Jeanne Baré,"(1750, 1800)",0.11957660670271444,explorer
473,Q3379171,Philippe-Jacques Müller,"(1840, 1890)",0.10061611835291714,botanist
474,Q3426664,René Menard,"(1620, 1670)",0.10103087307663915,explorer
475,Q2834131,Alexandre Vuillemin,"(1820, 1870)",0.10160292408125692,cartographer
476,Q2834131,Alexandre Vuillemin,"(1820, 1870)",0.10160292408125692,geographer
477,Q43399990,Auguste Barbet,"(1800, 1850)",0.10019324502137648,economist
478,Q3104116,Germain Garnier,"(1760, 1810)",0.10183335097034088,economist
479,Q3104116,Germain Garnier,"(1760, 1810)",0.10183335097034088,translator
480,Q4710328,Albert Gombault,"(1850, 1900)",0.10039392493818307,neurologist
481,Q2835469,Alfred Sudre,"(1830, 1880)",0.10012874474916675,economist
482,Q2835469,Alfred Sudre,"(1830, 1880)",0.10012874474916675,political scientist
483,Q19629383,Anatole-Félix Le Double,"(1860, 1910)",0.10020615897260773,anatomist
484,Q3383830,Pierre Babaud de La Chaussade,"(1720, 1770)",0.10060530465074428,ironmaster
485,Q974254,François Michel de Rozière,"(1790, 1840)",0.10131487035443333,egyptologist
486,Q3060062,Eugène Müller,"(1840, 1890)",0.10140228807175777,archaeologist
487,Q3060062,Eugène Müller,"(1840, 1890)",0.10140228807175777,historian
488,Q1063339,Charles Alexandre Lesueur,"(1790, 1840)",0.1067643606830766,painter
489,Q1063339,Charles Alexandre Lesueur,"(1790, 1840)",0.1067643606830766,naturalist
490,Q1063339,Charles Alexandre Lesueur,"(1790, 1840)",0.1067643606830766,zoologist
491,Q1063339,Charles Alexandre Lesueur,"(1790, 1840)",0.1067643606830766,explorer
492,Q1063339,Charles Alexandre Lesueur,"(1790, 1840)",0.1067643606830766,curator
493,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,biologist
494,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,zoologist
495,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,paleontologist
496,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,botanist
497,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,geologist
498,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,anthropologist
499,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,ichthyologist
500,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,archaeologist
501,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,ornithologist
502,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,malacologist
503,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,philosopher
504,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,professor
505,Q171969,Georges Cuvier,"(1780, 1830)",0.1760353137800033,university teacher
506,Q55074042,Freiherr Georg Wilhelm von Wedekind,"(1810, 1860)",0.10018981919584091,entomologist
507,Q18744770,Henri Lambert,"(1840, 1890)",0.10019767690094843,explorer
508,Q3184744,Joseph Charles Bailly,"(1790, 1840)",0.1007169268023035,explorer
509,Q2896680,Benoît de Maillet,"(1670, 1720)",0.10178544030044526,naturalist
510,Q2896680,Benoît de Maillet,"(1670, 1720)",0.10178544030044526,geologist
511,Q766115,Auguste Barbereau,"(1810, 1860)",0.10186529865872536,composer
512,Q766115,Auguste Barbereau,"(1810, 1860)",0.10186529865872536,conductor
513,Q766115,Auguste Barbereau,"(1810, 1860)",0.10186529865872536,music pedagogue
514,Q766115,Auguste Barbereau,"(1810, 1860)",0.10186529865872536,stage actor
515,Q766115,Auguste Barbereau,"(1810, 1860)",0.10186529865872536,music theorist
516,Q2881573,Balthazar Georges Sage,"(1750, 1800)",0.10151502532536673,chemist
517,Q2881573,Balthazar Georges Sage,"(1750, 1800)",0.10151502532536673,geologist
518,Q5684715,Adolph Steinheil,"(1820, 1870)",0.10032819835701415,botanist
519,Q522371,Félix Marie Charles Texier,"(1810, 1860)",0.10410201791930038,architect
520,Q522371,Félix Marie Charles Texier,"(1810, 1860)",0.10410201791930038,explorer
521,Q522371,Félix Marie Charles Texier,"(1810, 1860)",0.10410201791930038,archaeologist
522,Q522371,Félix Marie Charles Texier,"(1810, 1860)",0.10410201791930038,historian
523,Q3131471,Henri Lecoq,"(1810, 1860)",0.10118166006907602,botanist
524,Q3131471,Henri Lecoq,"(1810, 1860)",0.10118166006907602,entomologist
525,Q1233361,Jean-François Cail,"(1810, 1860)",0.10486367027506933,mechanician
526,Q2837282,Alix Joffroy,"(1850, 1900)",0.10066740535114944,neurologist
527,Q2837282,Alix Joffroy,"(1850, 1900)",0.10066740535114944,university teacher
528,Q55030753,Jean Baptiste Armand Louis Léonée Elie de Beaumont,"(1810, 1860)",0.10881437169842345,geologist
529,Q55030753,Jean Baptiste Armand Louis Léonée Elie de Beaumont,"(1810, 1860)",0.10881437169842345,entomologist
530,Q55030753,Jean Baptiste Armand Louis Léonée Elie de Beaumont,"(1810, 1860)",0.10881437169842345,professor
531,Q7321,Jacques Cartier,"(1500, 1550)",0.36653981143406855,explorer
532,Q16837463,Jean Nicolas Fortin,"(1760, 1810)",0.10079417273967238,scientist
533,Q16837463,Jean Nicolas Fortin,"(1760, 1810)",0.10079417273967238,physicist
534,Q16837463,Jean Nicolas Fortin,"(1760, 1810)",0.10079417273967238,mechanician
535,Q902460,Pierre Jean Robiquet,"(1790, 1840)",0.10708980485227597,chemist
536,Q3132718,Henry Dasson,"(1840, 1890)",0.10109619198127721,artist
537,Q3132718,Henry Dasson,"(1840, 1890)",0.10109619198127721,sculptor
538,Q3132718,Henry Dasson,"(1840, 1890)",0.10109619198127721,brazier
539,Q3105737,Gilbert-Urbain Guillaume,"(1810, 1860)",0.1002014324610048,economist
540,Q738295,Irénée-Jules Bienaymé,"(1810, 1860)",0.10409573151305938,mathematician
541,Q738295,Irénée-Jules Bienaymé,"(1810, 1860)",0.10409573151305938,statistician
542,Q738295,Irénée-Jules Bienaymé,"(1810, 1860)",0.10409573151305938,university teacher
543,Q3164179,Jean-Baptiste Jomard,"(1790, 1840)",0.10033943208721233,geographer
544,Q3189316,Julien-Jacques Rousseau,"(1850, 1900)",0.10017337282642623,botanist
545,Q21208416,Achille-Nicolas Isnard,"(1760, 1810)",0.10087469447653775,economist
546,Q97500641,Louis Pigault de Beaupré,"(1830, 1880)",0.10020410676630132,archaeologist
547,Q312758,Jean-Baptiste de La Salle,"(1660, 1710)",0.1262840979697101,pedagogue
548,Q312758,Jean-Baptiste de La Salle,"(1660, 1710)",0.1262840979697101,theologian
549,Q6169250,Jean-François Foucquet,"(1680, 1730)",0.10325064774879007,astronomer
550,Q6169250,Jean-François Foucquet,"(1680, 1730)",0.10325064774879007,historian
551,Q3372141,Paul Régnauld,"(1840, 1890)",0.10049101605504938,architect
552,Q3372141,Paul Régnauld,"(1840, 1890)",0.10049101605504938,urban planner
553,Q18197708,Auguste Prost,"(1830, 1880)",0.10016370786718708,archaeologist
554,Q18197708,Auguste Prost,"(1830, 1880)",0.10016370786718708,historian
555,Q3085476,François Nicole,"(1690, 1740)",0.1018617954516508,mathematician
556,Q972453,Jean-Joseph Rodolphe,"(1740, 1790)",0.10223928591217836,composer
