,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
29849,Q9013844,Josep Finestres,re_spain,Spain,1688.0,historian,europe,Iberian Peninsula
29879,Q27876006,Bartolomeu da Costa,re_portugal,Portugal,1553.0,theologian,europe,Iberian Peninsula
29881,Q73427431,Sebastião de Abreu,re_portugal,Portugal,1595.0,theologian | philosopher,europe,Iberian Peninsula
29891,Q323448,Abraham Abulafia,re_spain,Spain,1240.0,philosopher,europe,Iberian Peninsula
29906,Q316339,Francisco Suárez,re_portugal,Portugal,1548.0,theologian | philosopher,europe,Iberian Peninsula
29918,Q461640,Isaac ben Joseph ibn Pulgar,re_spain,Spain,1201.0,philosopher,europe,Iberian Peninsula
29921,Q559622,Joseph Albo,re_spain,Spain,1380.0,philosopher,europe,Iberian Peninsula
29934,Q3074895,Luis del Mármol Carvajal,re_spain,Spain,1524.0,geographer | historian,europe,Iberian Peninsula
29941,Q12265675,Pedro Hurtado de Mendoza,re_spain,Spain,1578.0,philosopher,europe,Iberian Peninsula
29951,Q23771099,Henrique Henriques de Noronha,re_portugal,Portugal,1667.0,historian,europe,Iberian Peninsula
29952,Q1237726,Dominicus Gundissalinus,re_spain,Spain,1115.0,linguist | philosopher,europe,Iberian Peninsula
29956,Q4773781,Anthony of the Mother of God,re_spain,Spain,1583.0,philosopher,europe,Iberian Peninsula
29959,Q3374120,Pedro Ciruelo,re_spain,Spain,1470.0,philosopher | mathematician,europe,Iberian Peninsula
29965,Q16617608,Pedro Ruiz Malo de Molina,re_spain,Spain,1576.0,theologian,europe,Iberian Peninsula
29987,Q63171068,Miguel Ramón Zapater,re_spain,Spain,1628.0,theologian | historian,europe,Iberian Peninsula
30008,Q5948812,Juan Claudio Aznar de Polanco,re_spain,Spain,1663.0,mathematician,europe,Iberian Peninsula
30014,Q59685425,Francisco de Mendonça,re_portugal,Portugal,1573.0,philosopher,europe,Iberian Peninsula
30015,Q250763,Álvar Núñez Cabeza de Vaca,re_spain,Spain,1500.0,historian,europe,Iberian Peninsula
30020,Q66538695,Vicente Justiniano Antist,re_spain,Spain,1543.0,theologian,europe,Iberian Peninsula
30037,Q5526542,Gaspar Hurtado,re_spain,Spain,1575.0,theologian,europe,Iberian Peninsula
30048,Q5279202,Diogo Homem,re_portugal,Portugal,1521.0,geographer,europe,Iberian Peninsula
30074,Q312384,Francisco de Vitoria,re_spain,Spain,1480.0,philosopher | economist,europe,Iberian Peninsula
30085,Q10329807,Miguel Leitão de Andrada,re_portugal,Portugal,1553.0,historian,europe,Iberian Peninsula
30086,Q10729036,Fadrique Furio Ceriol,re_spain,Spain,1527.0,theologian | philosopher,europe,Iberian Peninsula
30092,Q4734506,Alonso de Espinosa,re_spain,Spain,1543.0,historian,europe,Iberian Peninsula
30115,Q23841893,Juan Bustamante de la Cámara,re_spain,Spain,1540.0,botanist,europe,Iberian Peninsula
30133,Q5868127,Francisco de Rades y Andrada,re_spain,Spain,1600.0,historian,europe,Iberian Peninsula
30141,Q11929280,Juan Dolz del Castellar,re_spain,Spain,1450.0,philosopher,europe,Iberian Peninsula
30153,Q54921674,José Manuel Miñana,re_spain,Spain,1671.0,historian,europe,Iberian Peninsula
30163,Q42293692,Diego de Soto y Aguilar,re_spain,Spain,1600.0,historian,europe,Iberian Peninsula
30168,Q105826791,Gaspar de Aguilar,re_spain,Spain,1500.0,musicologist,europe,Iberian Peninsula
30170,Q104830401,João Sobrinho,re_portugal,Portugal,1500.0,theologian,europe,Iberian Peninsula
30172,Q2297287,Diego Hurtado de Mendoza,re_spain,Spain,1504.0,historian,europe,Iberian Peninsula
30190,Q709516,Bartolomeu de Gusmão,re_spain,Spain,1685.0,anatomist,europe,Iberian Peninsula
30192,Q1876563,Luis de la Puente,re_spain,Spain,1554.0,theologian,europe,Iberian Peninsula
30193,Q10321758,"Luís de Meneses, 3.º Conde da Ericeira",re_portugal,Portugal,1632.0,historian,europe,Iberian Peninsula
30208,Q5484137,Francisco de Lugo,re_spain,Spain,1580.0,theologian,europe,Iberian Peninsula
30220,Q14943669,Jeroni Pujades,re_spain,Spain,1568.0,historian,europe,Iberian Peninsula
30238,Q11905959,Antoni Sala,re_spain,Spain,1600.0,philosopher,europe,Iberian Peninsula
30241,Q9032916,Miguel de Quirós,re_spain,Spain,1601.0,mathematician,europe,Iberian Peninsula
30247,Q1262734,Duarte Nunes de Leão,re_portugal,Portugal,1530.0,linguist | historian,europe,Iberian Peninsula
30262,Q541378,Nicolás Antonio,re_spain,Spain,1617.0,historian,europe,Iberian Peninsula
30273,Q1495249,Gaspar Lax,re_spain,Spain,1487.0,philosopher | mathematician,europe,Iberian Peninsula
30280,Q4755694,Andreas de Vega,re_spain,Spain,1498.0,theologian,europe,Iberian Peninsula
30313,Q1617572,Jerónimo Lloret,re_spain,Spain,1600.0,theologian,europe,Iberian Peninsula
30316,Q3659004,Carlo Antonio Casnedi,re_spain,Spain,1643.0,theologian,europe,Iberian Peninsula
30319,Q5670192,Alonso Palma,re_spain,Spain,1500.0,historian,europe,Iberian Peninsula
30329,Q4777064,Antonio de León Pinelo house,re_spain,Spain,1589.0,historian,europe,Iberian Peninsula
30332,Q4890252,Esteban Garibay,re_spain,Spain,1533.0,historian,europe,Iberian Peninsula
30342,Q448557,Alvarus Pelagius,re_spain,Spain,1275.0,theologian,europe,Iberian Peninsula
30344,Q644162,Melchor Cano,re_spain,Spain,1509.0,philosopher,europe,Iberian Peninsula
30373,Q1866960,Francesillo de Zúñiga,re_spain,Spain,1490.0,historian,europe,Iberian Peninsula
30376,Q17478064,Gregorio Hernández de Velasco,re_spain,Spain,1525.0,theologian,europe,Iberian Peninsula
30394,Q549523,Antonio Guevara Noroña,re_spain,Spain,1480.0,historian,europe,Iberian Peninsula
30397,Q25091781,Lorenzo Asensio Otaduy Avendaño,re_spain,Spain,1539.0,theologian,europe,Iberian Peninsula
30402,Q90577711,Astruc Cresques,re_spain,Spain,1301.0,philosopher,europe,Iberian Peninsula
30405,Q6745751,Pere Rabassa,re_spain,Spain,1683.0,musicologist,europe,Iberian Peninsula
30410,Q957879,José Quer y Martínez,re_spain,Spain,1695.0,botanist,europe,Iberian Peninsula
30411,Q16976840,Bartomeu Oliver i Gazà,re_spain,Spain,1650.0,theologian,europe,Iberian Peninsula
30418,Q54857849,Pedro Martyr Anglés,re_spain,Spain,1681.0,historian,europe,Iberian Peninsula
30422,Q97300221,Jaume Jordà,re_spain,Spain,1650.0,theologian | historian,europe,Iberian Peninsula
30424,Q16144190,Pascual Agramunt,re_spain,Spain,1688.0,theologian,europe,Iberian Peninsula
30429,Q3612905,Alonso de Góngora Marmolejo,re_spain,Spain,1523.0,historian,europe,Iberian Peninsula
30430,Q104629697,Francisco Antonio,re_spain,Spain,1535.0,theologian,europe,Iberian Peninsula
30432,Q462374,Samuel Usque,re_portugal,Portugal,1490.0,historian,europe,Iberian Peninsula
30447,Q8005196,William Bathe,re_spain,Spain,1564.0,linguist | musicologist,europe,Iberian Peninsula
30466,Q556514,Narcís Feliu de la Penya i Farell,re_spain,Spain,1642.0,historian,europe,Iberian Peninsula
30471,Q30568648,Francisco Javier Manuel de la Huerta y Vega,re_spain,Spain,1697.0,historian,europe,Iberian Peninsula
30474,Q4274336,Diego de Colmenares,re_spain,Spain,1586.0,historian,europe,Iberian Peninsula
30475,Q23695787,Bartolomé de Albornoz,re_spain,Spain,1519.0,historian,europe,Iberian Peninsula
30480,Q61858088,José Vicente del Olmo,re_spain,Spain,1611.0,geographer,europe,Iberian Peninsula
30482,Q3622218,Pero de Magalhães Gândavo,re_portugal,Portugal,1540.0,historian,europe,Iberian Peninsula
30483,Q6002841,Martín Pérez de Ayala,re_spain,Spain,1504.0,theologian,europe,Iberian Peninsula
30496,Q3266873,Luis de Briceño,re_spain,Spain,1610.0,musicologist,europe,Iberian Peninsula
30512,Q523860,Andrés Bernáldez,re_spain,Spain,1450.0,historian,europe,Iberian Peninsula
30522,Q4760204,Andrés González de Barcia,re_spain,Spain,1673.0,historian,europe,Iberian Peninsula
30523,Q21480087,Francisco Melchor de Montemayor,re_spain,Spain,1588.0,philosopher,europe,Iberian Peninsula
30529,Q53101,Ioveta of Bethany,re_spain,Spain,1118.0,theologian,europe,Iberian Peninsula
30530,Q19288776,Bartomeu Gerp,re_spain,Spain,1500.0,theologian | mathematician,europe,Iberian Peninsula
30546,Q90010346,Jaume Honorat Pomar,re_spain,Spain,1550.0,botanist,europe,Iberian Peninsula
30548,Q5484071,Francisco Ximénez de Urrea,re_spain,Spain,1589.0,historian,europe,Iberian Peninsula
30551,Q671145,Ramon Muntaner,re_spain,Spain,1265.0,historian,europe,Iberian Peninsula
30567,Q97487860,Al-Dabbi,re_spain,Spain,1155.0,historian,europe,Iberian Peninsula
30570,Q462274,Pedro Mexía,re_spain,Spain,1497.0,philosopher | historian,europe,Iberian Peninsula
30574,Q686754,Duarte Pacheco Pereira,re_portugal,Portugal,1460.0,geographer | astronomer,europe,Iberian Peninsula
30578,Q16191662,Joan Eixemeno,re_spain,Spain,1350.0,theologian,europe,Iberian Peninsula
30630,Q4212873,Andrés Capella,re_spain,Spain,1529.0,theologian,europe,Iberian Peninsula
30634,Q4896779,Lucio Marineo Sículo,re_spain,Spain,1444.0,historian,europe,Iberian Peninsula
30637,Q363914,Juan de Herrera,re_spain,Spain,1530.0,mathematician,europe,Iberian Peninsula
30650,Q19290860,Francesc Garau,re_spain,Spain,1640.0,theologian,europe,Iberian Peninsula
30661,Q17478136,Martín Laso de Oropesa,re_spain,Spain,1499.0,linguist,europe,Iberian Peninsula
30675,Q16143937,Agostinho de Monte Alverne,re_portugal,Portugal,1630.0,historian,europe,Iberian Peninsula
30696,Q87655842,Diego Suárez de Figueroa,re_spain,Spain,1699.0,historian,europe,Iberian Peninsula
30700,Q61775080,Marcos de Sepúlveda,re_spain,Spain,1600.0,theologian,europe,Iberian Peninsula
30703,Q5186524,Cristóbal Mosquera de Figueroa,re_spain,Spain,1547.0,historian,europe,Iberian Peninsula
30730,Q16569131,Francisco Martínez de Mata,re_spain,Spain,1601.0,economist,europe,Iberian Peninsula
30733,Q19299720,Jaume Ramon Vila,re_spain,Spain,1569.0,historian,europe,Iberian Peninsula
30736,Q727313,Jerónimo Zurita y Castro,re_spain,Spain,1512.0,historian,europe,Iberian Peninsula
30738,Q729597,Pedro Cieza de León,re_spain,Spain,1520.0,historian,europe,Iberian Peninsula
30740,Q5929451,Jerónimo Ardid,re_spain,Spain,1565.0,botanist | economist,europe,Iberian Peninsula
30744,Q384460,Cristóvão da Costa,re_spain,Spain,1515.0,botanist,europe,Iberian Peninsula
30762,Q6298400,João Teixeira Albernaz I,re_portugal,Portugal,1602.0,geographer,europe,Iberian Peninsula
30775,Q3992575,Tomaso Malvenda,re_spain,Spain,1566.0,theologian | philosopher | historian,europe,Iberian Peninsula
30783,Q11927779,Joan Lacavalleria i Dulach,re_spain,Spain,1640.0,linguist,europe,Iberian Peninsula
30785,Q295598,Tirso de Molina,re_spain,Spain,1583.0,historian,europe,Iberian Peninsula
30786,Q5929675,Jerónimo de San José,re_spain,Spain,1587.0,historian,europe,Iberian Peninsula
30794,Q5698044,Antonio Cervera de la Torre,re_spain,Spain,1600.0,historian,europe,Iberian Peninsula
30811,Q9620653,António de Vilas-Boas e Sampaio,re_portugal,Portugal,1629.0,historian,europe,Iberian Peninsula
30814,Q704519,Fernão Lopes,re_portugal,Portugal,1385.0,historian,europe,Iberian Peninsula
30827,Q5953060,Juan de Castañeda,re_spain,Spain,1600.0,historian,europe,Iberian Peninsula
30838,Q1633681,Olegarius,re_spain,Spain,1060.0,philosopher,europe,Iberian Peninsula
30839,Q2278766,François de Busleyden,re_spain,Spain,1455.0,theologian,europe,Iberian Peninsula
30847,Q2080920,Petrus Alphonsi,re_spain,Spain,1062.0,theologian | astronomer,europe,Iberian Peninsula
30858,Q9016836,Justino Antolínez de Burgos,re_spain,Spain,1557.0,historian,europe,Iberian Peninsula
30861,Q3858676,Miquel Agustí,re_spain,Spain,1560.0,botanist,europe,Iberian Peninsula
30862,Q1982892,Gabriel Alonso de Herrera,re_spain,Spain,1470.0,botanist,europe,Iberian Peninsula
30872,Q12257951,Francisco Gaintza,re_spain,Spain,1658.0,historian,europe,Iberian Peninsula
30888,Q11928019,John of Montson,re_spain,Spain,1340.0,theologian,europe,Iberian Peninsula
30891,Q729172,Tomás de Santa María,re_spain,Spain,1515.0,musicologist,europe,Iberian Peninsula
30895,Q5445183,Fernão de Oliveira,re_portugal,Portugal,1507.0,linguist | historian,europe,Iberian Peninsula
30896,Q5526541,Gaspar Frutuoso,re_portugal,Portugal,1522.0,historian,europe,Iberian Peninsula
30900,Q3116338,Gregorio Mayans,re_spain,Spain,1699.0,historian,europe,Iberian Peninsula
30904,Q11927912,Joan Ramon Ferrer,re_spain,Spain,1500.0,linguist,europe,Iberian Peninsula
30910,Q16181304,Joan Bulons,re_spain,Spain,1450.0,philosopher,europe,Iberian Peninsula
30918,Q5660936,Agustín de Cazalla,re_spain,Spain,1510.0,theologian,europe,Iberian Peninsula
30922,Q3295081,Pere Tomich,re_spain,Spain,1500.0,historian,europe,Iberian Peninsula
30925,Q329893,Cresques Abraham,re_spain,Spain,1325.0,geographer,europe,Iberian Peninsula
30927,Q3142752,Manuel de Faria e Sousa,re_spain,Spain,1590.0,historian,europe,Iberian Peninsula
30931,Q17629095,Diego de Álava y Viamont,re_spain,Spain,1557.0,mathematician,europe,Iberian Peninsula
30943,Q11686350,Joan Baptista Coratjà,re_spain,Spain,1661.0,astronomer | mathematician,europe,Iberian Peninsula
30956,Q12257971,Francisco Xavier Goienetxe,re_spain,Spain,1679.0,economist,europe,Iberian Peninsula
30968,Q8964704,Gonzalo de Illescas,re_spain,Spain,1521.0,historian,europe,Iberian Peninsula
30984,Q6068794,Pedro Fernández de Navarrete,re_spain,Spain,1564.0,economist,europe,Iberian Peninsula
30989,Q16494101,Miguel Caja de Leruela,re_spain,Spain,1550.0,economist,europe,Iberian Peninsula
30992,Q6185637,Jerónimo Bautista Lanuza,re_spain,Spain,1553.0,theologian,europe,Iberian Peninsula
31018,Q465056,Alonzo de Santa Cruz,re_spain,Spain,1505.0,geographer | historian,europe,Iberian Peninsula
31019,Q608713,Louis of Granada,re_portugal,Portugal,1505.0,theologian,europe,Iberian Peninsula
31021,Q2346104,Diego Fernández,re_spain,Spain,1520.0,historian,europe,Iberian Peninsula
31028,Q5279225,Diogo das Chagas,re_portugal,Portugal,1584.0,historian,europe,Iberian Peninsula
31037,Q10306742,Jerónimo Contador de Argote,re_portugal,Portugal,1676.0,historian,europe,Iberian Peninsula
31041,Q3186599,José Zaragoza,re_spain,Spain,1627.0,geographer | astronomer | mathematician,europe,Iberian Peninsula
31047,Q108250721,Juan Gallo,re_spain,Spain,1521.0,theologian,europe,Iberian Peninsula
31072,Q3753261,Jerónimo de Ayanz y Beaumont,re_spain,Spain,1553.0,astronomer,europe,Iberian Peninsula
31078,Q15462472,Joseph ben Hayyim Jabez,re_spain,Spain,1507.0,philosopher,europe,Iberian Peninsula
31083,Q89996695,Antonio de Cianca,re_spain,Spain,1550.0,historian,europe,Iberian Peninsula
31093,Q5639632,Francisco Salgado de Somoza,re_spain,Spain,1590.0,theologian,europe,Iberian Peninsula
31096,Q8201870,Antonio de Viana,re_spain,Spain,1578.0,historian,europe,Iberian Peninsula
31128,Q352513,Gabriel Vásquez,re_spain,Spain,1549.0,theologian | philosopher,europe,Iberian Peninsula
31130,Q5806368,Diego Mateo Zapata,re_spain,Spain,1664.0,philosopher,europe,Iberian Peninsula
31134,Q3769597,Giulio Claro,re_spain,Spain,1525.0,sociologist,europe,Iberian Peninsula
31140,Q9618814,António Caetano de Sousa,re_portugal,Portugal,1674.0,historian,europe,Iberian Peninsula
31142,Q2887519,Diego de Zúñiga,re_spain,Spain,1536.0,philosopher,europe,Iberian Peninsula
31150,Q56000080,Miguel Bartolomé Salón,re_spain,Spain,1539.0,theologian,europe,Iberian Peninsula
31156,Q940132,Juan Ginés de Sepúlveda,re_spain,Spain,1490.0,philosopher,europe,Iberian Peninsula
31157,Q6752964,Manuel da Costa,re_portugal,Portugal,1541.0,historian,europe,Iberian Peninsula
31158,Q85634850,Francesc Martorell de Luna,re_spain,Spain,1586.0,historian,europe,Iberian Peninsula
31172,Q100753815,Abul Qasim Ibn Ahmad Ibn Abdul Rahman Ibn Muhamma,re_spain,Spain,1029.0,historian,europe,Iberian Peninsula
31179,Q10320231,Lucas de Santa Catarina,re_portugal,Portugal,1660.0,historian,europe,Iberian Peninsula
31215,Q11905844,Antoni Font,re_spain,Spain,1700.0,linguist,europe,Iberian Peninsula
31239,Q282356,Pedro Reinel,re_portugal,Portugal,1500.0,geographer,europe,Iberian Peninsula
31242,Q10311118,João Baptista Lavanha,re_spain,Spain,1555.0,geographer | mathematician,europe,Iberian Peninsula
31250,Q5953620,Juan de la Peña,re_spain,Spain,1513.0,theologian,europe,Iberian Peninsula
31260,Q19998070,Bernat Oliver,re_spain,Spain,1300.0,philosopher,europe,Iberian Peninsula
31263,Q5866991,Francisco Palanco,re_spain,Spain,1657.0,theologian,europe,Iberian Peninsula
31271,Q93636615,Vidal Efrayim Gerondi,re_spain,Spain,1340.0,astronomer,europe,Iberian Peninsula
31297,Q4405711,Luis de Salazar y Castro,re_spain,Spain,1658.0,historian,europe,Iberian Peninsula
31302,Q5705671,Heliodoro de Paiva,re_portugal,Portugal,1502.0,theologian | philosopher,europe,Iberian Peninsula
31305,Q21184587,Juan Gutiérrez de Gualda,re_spain,Spain,1520.0,mathematician,europe,Iberian Peninsula
31328,Q15453050,Luis de Lossada,re_spain,Spain,1681.0,theologian,europe,Iberian Peninsula
31352,Q1243093,Agustín de Montiano y Luyando,re_spain,Spain,1697.0,historian,europe,Iberian Peninsula
31354,Q1168867,Tomás Sánchez,re_spain,Spain,1550.0,theologian,europe,Iberian Peninsula
31361,Q3350696,Oliva Sabuco,re_spain,Spain,1562.0,philosopher,europe,Iberian Peninsula
31366,Q975741,Judah ben David Hayyuj,re_spain,Spain,945.0,linguist,europe,Iberian Peninsula
31383,Q105631017,Pedro Agramont Zaldíbar,re_spain,Spain,1567.0,historian,europe,Iberian Peninsula
31389,Q6299154,Juan Cardenas,re_spain,Spain,1613.0,theologian,europe,Iberian Peninsula
31394,Q85510943,Guillem Caldentey Sagrera,re_spain,Spain,1500.0,theologian,europe,Iberian Peninsula
31409,Q1926169,Johannes Vasaeus,re_spain,Spain,1511.0,historian,europe,Iberian Peninsula
31420,Q6593738,Alonso López,re_spain,Spain,1547.0,philosopher | historian,europe,Iberian Peninsula
31421,Q325647,Diego de Estella,re_spain,Spain,1524.0,theologian,europe,Iberian Peninsula
31427,Q2857742,António Galvão,re_portugal,Portugal,1490.0,historian,europe,Iberian Peninsula
31433,Q19997747,Alonso Balmaseda,re_spain,Spain,1626.0,philosopher,europe,Iberian Peninsula
31434,Q8770846,Duarte Galvão,re_portugal,Portugal,1446.0,historian,europe,Iberian Peninsula
31495,Q6185675,Jerónimo de Vivar,re_spain,Spain,1600.0,historian,europe,Iberian Peninsula
31522,Q9016119,Juan de Icíar,re_spain,Spain,1523.0,mathematician,europe,Iberian Peninsula
31524,Q29264730,Gaspar Huguet,re_spain,Spain,1700.0,historian,europe,Iberian Peninsula
31535,Q3091925,Juan Huarte de San Juan,re_spain,Spain,1529.0,philosopher,europe,Iberian Peninsula
31546,Q56000826,Heitor Pinto,re_portugal,Portugal,1528.0,theologian,europe,Iberian Peninsula
31548,Q5849201,Esteban de Corbera,re_spain,Spain,1563.0,historian,europe,Iberian Peninsula
31549,Q11928792,Josep Massot,re_spain,Spain,1640.0,philosopher,europe,Iberian Peninsula
31563,Q6776977,Martin of Arles,re_spain,Spain,1501.0,theologian,europe,Iberian Peninsula
31570,Q2166628,Thomas of Villanova,re_spain,Spain,1488.0,philosopher,europe,Iberian Peninsula
31572,Q105591499,Joseph de Arroyo Palomeque,re_spain,Spain,1697.0,geographer,europe,Iberian Peninsula
31584,Q20101075,Zulema the Astrologer,re_spain,Spain,1190.0,astronomer,europe,Iberian Peninsula
31587,Q12262574,Lope Martínez de Isasti,re_spain,Spain,1565.0,historian,europe,Iberian Peninsula
31592,Q2034223,Jean-Charles de la Faille,re_spain,Spain,1597.0,mathematician,europe,Iberian Peninsula
31595,Q1220593,Diego de Covarubias y Leyva,re_spain,Spain,1512.0,economist,europe,Iberian Peninsula
31596,Q605914,Francesc Micó,re_spain,Spain,1528.0,botanist,europe,Iberian Peninsula
31607,Q77967427,Juan de Cazalla,re_spain,Spain,1500.0,theologian,europe,Iberian Peninsula
31610,Q4992148,Cristóbal Suárez de Figueroa,re_spain,Spain,1571.0,historian,europe,Iberian Peninsula
31613,Q21078273,Sancho de Moncada,re_spain,Spain,1580.0,economist,europe,Iberian Peninsula
31625,Q2187661,Francisco de Holanda,re_portugal,Portugal,1517.0,historian,europe,Iberian Peninsula
31631,Q107233446,José Anselmo Ruiz de Cortázar Santillán,re_spain,Spain,1696.0,historian,europe,Iberian Peninsula
31640,Q104814224,Garci Ruiz de Castro,re_spain,Spain,1513.0,historian,europe,Iberian Peninsula
31643,Q4639752,Gerónimo Uztáriz,re_spain,Spain,1670.0,economist,europe,Iberian Peninsula
31667,Q19997866,Antoni Marquès,re_spain,Spain,1570.0,philosopher,europe,Iberian Peninsula
31678,Q3087430,Juan Eusebio Nieremberg,re_spain,Spain,1595.0,theologian | philosopher | botanist,europe,Iberian Peninsula
31684,Q6002784,Martín Martinez de Cantalapiedra,re_spain,Spain,1519.0,theologian | linguist,europe,Iberian Peninsula
31701,Q9057758,Pedro de Lucuce,re_spain,Spain,1692.0,mathematician,europe,Iberian Peninsula
31710,Q5867836,Francisco de Arriaza,re_spain,Spain,1669.0,economist,europe,Iberian Peninsula
31712,Q90020454,Melcior de Villena i Vila,re_spain,Spain,1564.0,botanist,europe,Iberian Peninsula
31725,Q2550205,Diego de Torres Villarroel,re_spain,Spain,1693.0,mathematician,europe,Iberian Peninsula
31735,Q99509450,Juan Benito Guardiola,re_spain,Spain,1535.0,historian,europe,Iberian Peninsula
31738,Q109331820,Cristóvão Gil,re_portugal,Portugal,1552.0,theologian,europe,Iberian Peninsula
31746,Q7442644,Sebastián Fox Morcillo,re_spain,Spain,1526.0,philosopher,europe,Iberian Peninsula
31754,Q23906881,Abraham Šalom,re_spain,Spain,1430.0,philosopher,europe,Iberian Peninsula
31755,Q110421428,Fernando Fernández de Valenzuela,re_spain,Spain,1616.0,theologian,europe,Iberian Peninsula
31756,Q524380,Andrés Laguna,re_spain,Spain,1499.0,botanist | linguist | philosopher,europe,Iberian Peninsula
31767,Q76191030,Domingo del Pico,re_spain,Spain,1500.0,theologian,europe,Iberian Peninsula
31786,Q2355082,García de Silva Figueroa,re_spain,Spain,1551.0,archeologist,europe,Iberian Peninsula
31789,Q63160765,Pedro Miguel de Samper,re_spain,Spain,1647.0,historian,europe,Iberian Peninsula
31798,Q75046252,Luis de Bavia,re_spain,Spain,1555.0,historian,europe,Iberian Peninsula
31805,Q64876357,Juan Sánchez Sedeño,re_spain,Spain,1552.0,logician,europe,Iberian Peninsula
31808,Q5717632,Baltasar Íñigo,re_spain,Spain,1656.0,mathematician,europe,Iberian Peninsula
31832,Q768718,Francisco Correa de Araujo,re_spain,Spain,1584.0,musicologist,europe,Iberian Peninsula
31834,Q20925282,Bernardo de Ulloa,re_spain,Spain,1682.0,economist,europe,Iberian Peninsula
31846,Q6706854,Luís Teixeira,re_portugal,Portugal,1505.0,geographer | mathematician,europe,Iberian Peninsula
31848,Q8246814,Bernardino Gómez Miedes,re_spain,Spain,1515.0,historian,europe,Iberian Peninsula
31849,Q4069882,Pablo José Arriaga,re_spain,Spain,1564.0,anthropologist,europe,Iberian Peninsula
31877,Q176391,Raymond of Barbastro,re_spain,Spain,1067.0,philosopher,europe,Iberian Peninsula
31879,Q7413013,Samuel ibn Seneh Zarza,re_spain,Spain,1360.0,philosopher,europe,Iberian Peninsula
31881,Q5949636,Juan Frederic Schedler Van der Schueren,re_spain,Spain,1560.0,theologian,europe,Iberian Peninsula
31885,Q3893707,Álvaro of Córdoba,re_spain,Spain,800.0,historian,europe,Iberian Peninsula
31888,Q718567,Nicholas Eymerich,re_spain,Spain,1320.0,theologian,europe,Iberian Peninsula
31897,Q14325245,António Bocarro,re_portugal,Portugal,1594.0,historian,europe,Iberian Peninsula
31904,Q1407456,Fernão Guerreiro,re_portugal,Portugal,1550.0,historian,europe,Iberian Peninsula
31929,Q6294322,José de Torres,re_spain,Spain,1670.0,musicologist,europe,Iberian Peninsula
31932,Q940017,Francisco Hernández de Toledo,re_spain,Spain,1515.0,botanist | zoologist,europe,Iberian Peninsula
31944,Q55835691,Francisco Diego Sayas y Ortubia,re_spain,Spain,1598.0,historian,europe,Iberian Peninsula
31947,Q66625270,Domènec Alegre,re_spain,Spain,1621.0,astronomer,europe,Iberian Peninsula
31960,Q17301815,Juan Luís de Moncada,re_spain,Spain,1585.0,historian,europe,Iberian Peninsula
31964,Q11934540,Madrona Clarina i Colomer,re_spain,Spain,1688.0,philosopher,europe,Iberian Peninsula
31976,Q85953496,José Teixidor y Trilles,re_spain,Spain,1694.0,historian,europe,Iberian Peninsula
31979,Q379753,Benito Jerónimo Feijóo y Montenegro,re_spain,Spain,1677.0,philosopher,europe,Iberian Peninsula
31983,Q5974642,Léon de Castro,re_spain,Spain,1500.0,theologian,europe,Iberian Peninsula
31991,Q2918665,Simeon ben Zemah Duran,re_spain,Spain,1361.0,philosopher,europe,Iberian Peninsula
32013,Q1073176,António Cordeiro,re_portugal,Portugal,1641.0,historian,europe,Iberian Peninsula
32016,Q373581,Garcia de Resende,re_portugal,Portugal,1470.0,historian,europe,Iberian Peninsula
32017,Q5952374,Juan Rodríguez de Cuenca,re_spain,Spain,1400.0,historian,europe,Iberian Peninsula
32018,Q16174811,Tomàs Barceló,re_spain,Spain,1700.0,philosopher | historian,europe,Iberian Peninsula
32033,Q11032805,Jerónimo de Blancas y Tomás,re_spain,Spain,1600.0,historian,europe,Iberian Peninsula
32043,Q3387720,Peter of Toledo,re_spain,Spain,1092.0,linguist,europe,Iberian Peninsula
32047,Q21402687,Julio Cesar Firrufino,re_spain,Spain,1578.0,mathematician,europe,Iberian Peninsula
32094,Q952846,Antonio de Solís y Ribadeneyra,re_spain,Spain,1610.0,historian,europe,Iberian Peninsula
32130,Q28678364,Dom Brás,re_portugal,Portugal,1600.0,mathematician,europe,Iberian Peninsula
32138,Q3770183,Giuseppe Buonfiglio,re_spain,Spain,1547.0,historian,europe,Iberian Peninsula
32140,Q11940711,Pedro Fernández Pecha,re_spain,Spain,1326.0,philosopher,europe,Iberian Peninsula
32152,Q3810604,José de Sigüenza,re_spain,Spain,1544.0,theologian | historian,europe,Iberian Peninsula
32161,Q1310633,Francesc Eiximenis,re_spain,Spain,1330.0,philosopher,europe,Iberian Peninsula
32180,Q11939363,Onofre Manescal,re_spain,Spain,1600.0,historian,europe,Iberian Peninsula
32183,Q3109419,Pedro Teixeira Albernaz,re_spain,Spain,1595.0,geographer,europe,Iberian Peninsula
32185,Q2337208,Alfonso de Palencia,re_spain,Spain,1423.0,linguist | historian,europe,Iberian Peninsula
32191,Q334711,Inca Garcilaso de la Vega,re_spain,Spain,1539.0,historian,europe,Iberian Peninsula
32193,Q59532420,Baltasar Paez,re_portugal,Portugal,1571.0,theologian,europe,Iberian Peninsula
32202,Q21451684,Juan Martínez Población,re_spain,Spain,1500.0,astronomer | mathematician,europe,Iberian Peninsula
32230,Q3530093,Ambrosio de Morales,re_spain,Spain,1513.0,archeologist | historian,europe,Iberian Peninsula
