,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
482,Q433332,Mara Bar-Serapion,re_greek_world,Greek World,50.0,philosopher,antiquity
483,Q1613489,Hermias,re_greek_world,Greek World,401.0,philosopher,antiquity
484,Q186153,Procopius,re_greek_world,Greek World,500.0,historian,antiquity
485,Q188232,Didymus the Blind,re_greek_world,Greek World,313.0,theologian,antiquity
486,Q1266186,Theodosius of Bithynia,re_greek_world,Greek World,-159.0,astronomer | mathematician,antiquity
487,Q2696027,Alexander of Damascus,re_greek_world,Greek World,200.0,philosopher,antiquity
488,Q3714438,Dositheus,re_greek_world,Greek World,-250.0,astronomer | mathematician,antiquity
489,Q18639389,Abrotelia,re_greek_world,Greek World,-500.0,philosopher,antiquity
490,Q1531412,Harkhebi,re_greek_world,Greek World,-301.0,astronomer,antiquity
491,Q185223,Cassius Dio,re_greek_world,Greek World,150.0,historian,antiquity
492,Q2695834,Agathobulus,re_greek_world,Greek World,100.0,philosopher,antiquity
493,Q16529474,Astone,re_greek_world,Greek World,-550.0,philosopher,antiquity
494,Q503075,Crates of Mallus,re_greek_world,Greek World,-200.0,philosopher,antiquity
495,Q8739,Archimedes,re_greek_world,Greek World,-286.0,astronomer | philosopher | physicist | mathematician,antiquity
496,Q63456919,Pandrosion,re_greek_world,Greek World,400.0,mathematician,antiquity
497,Q317014,Sextus Julius Africanus,re_greek_world,Greek World,160.0,philosopher | historian,antiquity
498,Q170472,Origen,re_greek_world,Greek World,185.0,theologian | philosopher,antiquity
499,Q1051470,Vettius Valens,re_greek_world,Greek World,120.0,astronomer,antiquity
500,Q515542,Agathemerus,re_greek_world,Greek World,250.0,geographer,antiquity
501,Q504771,Philo of Byblos,re_greek_world,Greek World,50.0,historian,antiquity
502,Q1226993,Dionysius Periegetes,re_greek_world,Greek World,100.0,historian,antiquity
503,Q312500,Herophilos,re_greek_world,Greek World,-334.0,anatomist,antiquity
504,Q297390,Craterus,re_greek_world,Greek World,-369.0,historian,antiquity
505,Q707344,Numenius of Apamea,re_greek_world,Greek World,200.0,philosopher,antiquity
506,Q42458,Anaximander,re_greek_world,Greek World,-609.0,philosopher | physicist | astronomer | mathematician | geographer,antiquity
507,Q229246,Julia Domna,re_greek_world,Greek World,165.0,philosopher,antiquity
508,Q298654,Cyril of Jerusalem,re_greek_world,Greek World,313.0,theologian,antiquity
509,Q363375,Publilius Syrus,re_greek_world,Greek World,-100.0,philosopher,antiquity
510,Q391216,Agatharchides,re_greek_world,Greek World,-207.0,geographer | philosopher | historian | anatomist,antiquity
511,Q2531620,Pamprepius,re_greek_world,Greek World,440.0,philosopher,antiquity
512,Q4191445,Zenob Glak,re_greek_world,Greek World,300.0,historian,antiquity
513,Q165589,Leucippus,re_greek_world,Greek World,-500.0,philosopher | physicist,antiquity
514,Q451719,Damo,re_greek_world,Greek World,-600.0,philosopher | mathematician,antiquity
515,Q365977,Bias of Priene,re_greek_world,Greek World,-599.0,philosopher,antiquity
516,Q1378597,Eurytus,re_greek_world,Greek World,-500.0,philosopher | mathematician,antiquity
517,Q189767,Zeno of Tarsus,re_greek_world,Greek World,-250.0,philosopher,antiquity
518,Q139567,Zacharias Rhetor,re_greek_world,Greek World,465.0,philosopher | historian,antiquity
519,Q83041,Anaxagoras,re_greek_world,Greek World,-499.0,astronomer | philosopher | physicist | mathematician,antiquity
520,Q1400157,Cleinias of Tarentum,re_greek_world,Greek World,-500.0,philosopher,antiquity
521,Q313791,Ephorus,re_greek_world,Greek World,-399.0,historian,antiquity
522,Q260951,Dinon,re_greek_world,Greek World,-399.0,historian,antiquity
523,Q534163,Xanthos,re_greek_world,Greek World,-500.0,historian,antiquity
524,Q142999,Eusebius of Caesarea,re_greek_world,Greek World,275.0,theologian | historian,antiquity
