,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
14685,Q508679,Robert de Sorbon,re_france,France,1201.0,theologian,europe
14689,Q1956257,Bertin,re_france,France,615.0,historian,europe
14716,Q1613275,Hermann von Neuenar,re_german_world,German world,1492.0,botanist | historian,europe
14723,Q4328,Alberich of Reims,re_france,France,1085.0,theologian,europe
14745,Q356572,François Vatable,re_france,France,1495.0,theologian | philosopher,europe
14747,Q94916334,Nikolaus Apel,re_german_world,German world,1482.0,philosopher,europe
14760,Q1352704,Michael of Cesena,re_german_world,German world,1270.0,theologian | philosopher,europe
14765,Q1973226,Cornelis Grapheus,re_low_countries,Low countries,1482.0,theologian,europe
14782,Q15437504,Nicolaus Pentz,re_german_world,German world,1450.0,theologian,europe
14788,Q96643,Euricius Cordus,re_german_world,German world,1486.0,botanist,europe
14791,Q381010,Olaus Petri,re_nordic_countries,Nordic countries,1493.0,theologian | historian,europe
14799,Q2569735,Wigand Gerstenberg,re_german_world,German world,1457.0,historian,europe
14838,Q22054804,Johannes van Paesschen,re_low_countries,Low countries,1450.0,theologian,europe
14839,Q4873446,Baudouin of Ninove,re_low_countries,Low countries,1254.0,historian,europe
14851,Q639247,Rudolf of Fulda,re_german_world,German world,800.0,theologian | historian,europe
14857,Q153981,Thomas Müntzer,re_german_world,German world,1489.0,theologian,europe
14865,Q1991795,Nikolaus von Paris,re_france,France,1200.0,philosopher,europe
14908,Q75930,Nicholas Storch,re_german_world,German world,1500.0,theologian,europe
14933,Q112024,John of Winterthur,re_german_world,German world,1300.0,historian,europe
14994,Q120198,Gerold Edlibach,re_german_world,German world,1454.0,historian,europe
15005,Q1697320,Johann Buchstab,re_german_world,German world,1500.0,theologian,europe
15016,Q1991806,Nikolaus von Siegen,re_german_world,German world,1450.0,historian,europe
15061,Q1698310,Johannes Schallermann,re_german_world,German world,1373.0,theologian,europe
15094,Q267285,Berthold of Reichenau,re_german_world,German world,1030.0,historian,europe
15151,Q104546,Christoph von Stadion,re_german_world,German world,1478.0,theologian,europe
15156,Q190089,Duns Scotus,re_german_world,German world,1266.0,theologian | philosopher,europe
15158,Q121435,Michael Vehe,re_german_world,German world,1485.0,theologian,europe
15188,Q4289,Guibert of Nogent,re_france,France,1055.0,theologian | historian,europe
15224,Q2433241,Tilemann Platner,re_german_world,German world,1490.0,theologian,europe
15250,Q330769,Abraham ben David of Posquières,re_france,France,1120.0,philosopher,europe
15252,Q20087100,Johannes Huswirt,re_german_world,German world,1401.0,mathematician,europe
