,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
19924,Q5940480,Laurentius Petri Aboicus,re_nordic_countries,Nordic countries,1605.0,historian,europe,Nordic countries
19974,Q19375984,Iver Hirtzholm,re_nordic_countries,Nordic countries,1635.0,historian,europe,Nordic countries
19977,Q11881250,Martin Miltopaeus,re_nordic_countries,Nordic countries,1631.0,philosopher,europe,Nordic countries
19978,Q110769323,Axel Gabriel Oxenstierna,re_nordic_countries,Nordic countries,1679.0,astronomer,europe,Nordic countries
19988,Q5979754,Johannes Matthiae Gothus,re_nordic_countries,Nordic countries,1592.0,theologian,europe,Nordic countries
20029,Q12320132,Johannes Valeur,re_nordic_countries,Nordic countries,1700.0,theologian,europe,Nordic countries
20082,Q52231886,Georg Hannäus,re_nordic_countries,Nordic countries,1647.0,philosopher,europe,Nordic countries
20093,Q3431614,Elias Brenner,re_nordic_countries,Nordic countries,1647.0,archeologist | historian,europe,Nordic countries
20170,Q1715059,Jón Vídalín,re_nordic_countries,Nordic countries,1666.0,theologian,europe,Nordic countries
20189,Q5792658,Henrik Hassel,re_nordic_countries,Nordic countries,1700.0,philosopher | zoologist,europe,Nordic countries
20256,Q5757435,Martinus Gestrinius,re_nordic_countries,Nordic countries,1594.0,mathematician,europe,Nordic countries
20300,Q6029917,Olof Osander,re_nordic_countries,Nordic countries,1700.0,theologian,europe,Nordic countries
20377,Q21165032,Otto Sperling,re_nordic_countries,Nordic countries,1634.0,historian,europe,Nordic countries
20380,Q111411584,Hans Larsson Rizanesander,re_nordic_countries,Nordic countries,1500.0,mathematician,europe,Nordic countries
20389,Q77520,Thomas Fincke,re_nordic_countries,Nordic countries,1561.0,physicist | mathematician,europe,Nordic countries
20486,Q96110,Georg Franck von Franckenau,re_nordic_countries,Nordic countries,1643.0,botanist,europe,Nordic countries
20528,Q1668691,Lucas Debes,re_nordic_countries,Nordic countries,1623.0,geographer,europe,Nordic countries
20566,Q103357,Friedrich Erhard Niedt,re_nordic_countries,Nordic countries,1674.0,musicologist,europe,Nordic countries
20633,Q12320696,Jón Halldórsson,re_nordic_countries,Nordic countries,1665.0,historian,europe,Nordic countries
20664,Q498971,Anders Krag,re_nordic_countries,Nordic countries,1553.0,philosopher | physicist | mathematician,europe,Nordic countries
20772,Q3164019,Jean-Baptiste Des Roches de Parthenay,re_nordic_countries,Nordic countries,1690.0,historian,europe,Nordic countries
20851,Q252301,Árni Magnússon,re_nordic_countries,Nordic countries,1663.0,historian,europe,Nordic countries
20852,Q1698324,Johannes Schefferus,re_nordic_countries,Nordic countries,1621.0,archeologist | historian,europe,Nordic countries
20871,Q55875988,Isak Grønbæk,re_nordic_countries,Nordic countries,1564.0,theologian,europe,Nordic countries
20984,Q383193,Oddur Einarsson,re_nordic_countries,Nordic countries,1559.0,theologian,europe,Nordic countries
21015,Q636983,Arnold Johan Messenius,re_nordic_countries,Nordic countries,1608.0,historian,europe,Nordic countries
21067,Q5389722,Erland Dryselius,re_nordic_countries,Nordic countries,1641.0,historian,europe,Nordic countries
21086,Q993166,Erik Benzelius the Elder,re_nordic_countries,Nordic countries,1632.0,theologian,europe,Nordic countries
21106,Q2081055,Petrus de Scotia,re_nordic_countries,Nordic countries,1450.0,theologian,europe,Nordic countries
21152,Q5754064,Petter Gedda,re_nordic_countries,Nordic countries,1661.0,geographer,europe,Nordic countries
21155,Q281763,Hans Egede,re_nordic_countries,Nordic countries,1686.0,linguist,europe,Nordic countries
21264,Q5590212,Laurentius Bureus,re_nordic_countries,Nordic countries,1623.0,historian,europe,Nordic countries
21276,Q6017636,Lars Norrman,re_nordic_countries,Nordic countries,1651.0,theologian,europe,Nordic countries
21355,Q782556,Nicolaus Olai Bothniensis,re_nordic_countries,Nordic countries,1550.0,theologian,europe,Nordic countries
21415,Q55217240,Henrik Fuiren,re_nordic_countries,Nordic countries,1614.0,zoologist,europe,Nordic countries
21493,Q5747286,Johan Funck,re_nordic_countries,Nordic countries,1630.0,geologist,europe,Nordic countries
21556,Q332450,Peder Horrebow,re_nordic_countries,Nordic countries,1679.0,astronomer | mathematician,europe,Nordic countries
21569,Q924522,Johann Daniel Major,re_nordic_countries,Nordic countries,1634.0,historian | anatomist,europe,Nordic countries
21762,Q5580109,Anders Boberg,re_nordic_countries,Nordic countries,1678.0,linguist,europe,Nordic countries
21897,Q6225724,Oluf Vind,re_nordic_countries,Nordic countries,1590.0,theologian,europe,Nordic countries
21910,Q634442,Ericus Schroderus,re_nordic_countries,Nordic countries,1609.0,linguist | historian,europe,Nordic countries
21911,Q6014555,Anders Nordencrantz,re_nordic_countries,Nordic countries,1697.0,economist,europe,Nordic countries
21923,Q430754,Peder Soerensen,re_nordic_countries,Nordic countries,1542.0,chemist,europe,Nordic countries
22106,Q14523631,Erik Bredal,re_nordic_countries,Nordic countries,1607.0,theologian,europe,Nordic countries
22119,Q1478005,Jeremias Papke,re_nordic_countries,Nordic countries,1672.0,theologian | mathematician,europe,Nordic countries
22219,Q445867,Olaus Verelius,re_nordic_countries,Nordic countries,1618.0,historian,europe,Nordic countries
22262,Q12318967,Jakob Madsen Aarhus,re_nordic_countries,Nordic countries,1538.0,theologian | linguist,europe,Nordic countries
22263,Q88263,Petrus Kirstenius,re_nordic_countries,Nordic countries,1578.0,linguist,europe,Nordic countries
22290,Q6033388,Johannes Palmberg,re_nordic_countries,Nordic countries,1640.0,botanist,europe,Nordic countries
22463,Q5111653,Christoffer Dybvad,re_nordic_countries,Nordic countries,1578.0,mathematician,europe,Nordic countries
22772,Q5391954,Herman Ross,re_nordic_countries,Nordic countries,1672.0,theologian,europe,Nordic countries
22872,Q349822,Sigfridus Aronus Forsius,re_nordic_countries,Nordic countries,1569.0,astronomer,europe,Nordic countries
22903,Q4237397,Niels Krag,re_nordic_countries,Nordic countries,1568.0,historian,europe,Nordic countries
22989,Q6231116,Georg Wallin,re_nordic_countries,Nordic countries,1686.0,historian,europe,Nordic countries
23077,Q547901,Johannes Meursius,re_nordic_countries,Nordic countries,1579.0,historian,europe,Nordic countries
23102,Q12305788,Christen Erichsøn,re_nordic_countries,Nordic countries,1639.0,historian,europe,Nordic countries
23109,Q434533,Erik Dahlbergh,re_nordic_countries,Nordic countries,1625.0,geographer | historian,europe,Nordic countries
23132,Q633094,Johannes Bureus,re_nordic_countries,Nordic countries,1568.0,archeologist | linguist | historian,europe,Nordic countries
23191,Q3363314,Jørgen Sadolin,re_nordic_countries,Nordic countries,1499.0,theologian,europe,Nordic countries
23203,Q6062896,Christian Ramus,re_nordic_countries,Nordic countries,1687.0,theologian,europe,Nordic countries
23235,Q94942246,Hans Wandal,re_nordic_countries,Nordic countries,1694.0,theologian,europe,Nordic countries
23247,Q1499757,Gellio Sasceride,re_nordic_countries,Nordic countries,1562.0,astronomer,europe,Nordic countries
23308,Q5571604,Johan Bergenhielm,re_nordic_countries,Nordic countries,1629.0,historian,europe,Nordic countries
23374,Q4060509,Georg Alanus,re_nordic_countries,Nordic countries,1609.0,botanist | physicist,europe,Nordic countries
23425,Q6069675,Johannes Haquini Rhezelius,re_nordic_countries,Nordic countries,1601.0,archeologist,europe,Nordic countries
23455,Q27652636,Laurentius Arrhenius,re_nordic_countries,Nordic countries,1680.0,historian,europe,Nordic countries
23469,Q5571042,Georg Berelius,re_nordic_countries,Nordic countries,1641.0,zoologist,europe,Nordic countries
23502,Q514315,Georg Stiernhielm,re_nordic_countries,Nordic countries,1598.0,archeologist | philosopher | historian | mathematician,europe,Nordic countries
23583,Q5783020,Petter Hahn,re_nordic_countries,Nordic countries,1650.0,anatomist,europe,Nordic countries
23751,Q5566575,Albert Bartholin,re_nordic_countries,Nordic countries,1620.0,theologian,europe,Nordic countries
23767,Q6034276,Nicolaus Palumbus,re_nordic_countries,Nordic countries,1568.0,theologian,europe,Nordic countries
23785,Q355194,Ari Þorgilsson,re_nordic_countries,Nordic countries,1067.0,historian,europe,Nordic countries
23860,Q4453681,Erik Jöransson Tegel,re_nordic_countries,Nordic countries,1563.0,historian,europe,Nordic countries
23887,Q21200763,Niels Poulsen Schandorph,re_nordic_countries,Nordic countries,1596.0,theologian,europe,Nordic countries
23888,Q1617305,Oliger Jacobaeus,re_nordic_countries,Nordic countries,1650.0,zoologist | anatomist,europe,Nordic countries
23907,Q737301,Jöran Nordberg,re_nordic_countries,Nordic countries,1677.0,historian,europe,Nordic countries
23920,Q632219,Jonas Alströmer,re_nordic_countries,Nordic countries,1685.0,botanist,europe,Nordic countries
23948,Q56713397,Marcus Zadelerus,re_nordic_countries,Nordic countries,1610.0,linguist,europe,Nordic countries
23963,Q108015,Christlieb von Clausberg,re_nordic_countries,Nordic countries,1689.0,mathematician,europe,Nordic countries
24280,Q6085275,Andreas Rydelius,re_nordic_countries,Nordic countries,1671.0,theologian,europe,Nordic countries
24367,Q6034045,Johan Palmroot,re_nordic_countries,Nordic countries,1659.0,theologian,europe,Nordic countries
24390,Q1579898,Hans Gram,re_nordic_countries,Nordic countries,1685.0,historian,europe,Nordic countries
24419,Q67494,Simon Paulli,re_nordic_countries,Nordic countries,1603.0,botanist | anatomist,europe,Nordic countries
24492,Q1715063,Jón Þórðarson,re_nordic_countries,Nordic countries,1400.0,historian,europe,Nordic countries
24494,Q3165694,Gabriel Skragge,re_nordic_countries,Nordic countries,1660.0,theologian,europe,Nordic countries
24543,Q5590143,Jonas Bure,re_nordic_countries,Nordic countries,1575.0,geographer,europe,Nordic countries
24559,Q1341544,Johannes Baazius,re_nordic_countries,Nordic countries,1581.0,theologian,europe,Nordic countries
24644,Q377037,Johan Gabriel Sparwenfeld,re_nordic_countries,Nordic countries,1655.0,linguist,europe,Nordic countries
24686,Q27493929,Petrus Olai,re_nordic_countries,Nordic countries,1490.0,historian,europe,Nordic countries
24746,Q1783353,Hans Bagger,re_nordic_countries,Nordic countries,1646.0,theologian,europe,Nordic countries
24747,Q717894,Olof Bromelius,re_nordic_countries,Nordic countries,1639.0,botanist,europe,Nordic countries
24760,Q426776,Peder Hansen Resen,re_nordic_countries,Nordic countries,1625.0,theologian | historian,europe,Nordic countries
24778,Q94943604,Martin Friese,re_nordic_countries,Nordic countries,1688.0,theologian,europe,Nordic countries
24921,Q19768327,Marcus Wøldike,re_nordic_countries,Nordic countries,1699.0,theologian,europe,Nordic countries
25019,Q4940537,Anne Margrethe Bredal,re_nordic_countries,Nordic countries,1655.0,historian,europe,Nordic countries
25024,Q12306335,Christopher Bartholin,re_nordic_countries,Nordic countries,1657.0,mathematician,europe,Nordic countries
25141,Q11959143,Arnold de Fine,re_nordic_countries,Nordic countries,1614.0,historian,europe,Nordic countries
25154,Q12314160,Gottfried Hoffmann,re_nordic_countries,Nordic countries,1630.0,geographer,europe,Nordic countries
25173,Q3165700,Petrus Schomerus,re_nordic_countries,Nordic countries,1607.0,theologian,europe,Nordic countries
25184,Q3289849,Hans Svaning,re_nordic_countries,Nordic countries,1503.0,historian,europe,Nordic countries
25196,Q1607896,Johan Arckenholtz,re_nordic_countries,Nordic countries,1695.0,historian,europe,Nordic countries
25252,Q463570,Ole Worm,re_nordic_countries,Nordic countries,1588.0,zoologist | physicist | archeologist | historian,europe,Nordic countries
25270,Q12334464,Samuel Christoph Gedde,re_nordic_countries,Nordic countries,1691.0,geographer,europe,Nordic countries
25279,Q5582968,Magnus Boræn,re_nordic_countries,Nordic countries,1697.0,theologian,europe,Nordic countries
25338,Q16650251,Johann George Rüdling,re_nordic_countries,Nordic countries,1650.0,geographer,europe,Nordic countries
25375,Q18913091,Iisak Laurbecchius,re_nordic_countries,Nordic countries,1678.0,theologian,europe,Nordic countries
25381,Q2066187,Peder Aagesen,re_nordic_countries,Nordic countries,1546.0,theologian,europe,Nordic countries
25558,Q102323,Snorri Sturluson,re_nordic_countries,Nordic countries,1179.0,historian,europe,Nordic countries
25641,Q17297409,Andreas Bussæus,re_nordic_countries,Nordic countries,1679.0,historian,europe,Nordic countries
25664,Q12331687,Peter Payngk,re_nordic_countries,Nordic countries,1575.0,chemist,europe,Nordic countries
25668,Q5622748,Daniel Djurberg,re_nordic_countries,Nordic countries,1659.0,theologian,europe,Nordic countries
25677,Q5807749,Olof Hiorter,re_nordic_countries,Nordic countries,1696.0,astronomer,europe,Nordic countries
25687,Q20652825,Martin Hegardt,re_nordic_countries,Nordic countries,1685.0,theologian,europe,Nordic countries
25738,Q1610317,Hermann Nicolaus Grimm,re_nordic_countries,Nordic countries,1641.0,botanist,europe,Nordic countries
25743,Q11857929,Enevaldus Svenonius,re_nordic_countries,Nordic countries,1617.0,theologian,europe,Nordic countries
25776,Q817220,Bengt Gottfried Forselius,re_nordic_countries,Nordic countries,1660.0,linguist,europe,Nordic countries
25797,Q12308535,Detlev Gotthard Zwergius,re_nordic_countries,Nordic countries,1699.0,historian,europe,Nordic countries
25851,Q1523366,Pehr Fjellström,re_nordic_countries,Nordic countries,1697.0,linguist,europe,Nordic countries
25858,Q6157206,Christian Nold,re_nordic_countries,Nordic countries,1626.0,theologian,europe,Nordic countries
25859,Q5978482,Martin O. Nycopensis,re_nordic_countries,Nordic countries,1596.0,astronomer | mathematician,europe,Nordic countries
25880,Q12343103,Thomas Christensen Clitau,re_nordic_countries,Nordic countries,1694.0,historian,europe,Nordic countries
26120,Q538589,Hans Wandal,re_nordic_countries,Nordic countries,1624.0,theologian,europe,Nordic countries
26236,Q6206238,Lars Terpager,re_nordic_countries,Nordic countries,1684.0,historian,europe,Nordic countries
26263,Q3432376,Christen Worm,re_nordic_countries,Nordic countries,1672.0,theologian,europe,Nordic countries
26527,Q3739678,Anders Anton von Stiernman,re_nordic_countries,Nordic countries,1695.0,historian,europe,Nordic countries
26559,Q8270534,Søren Lintrup,re_nordic_countries,Nordic countries,1669.0,theologian,europe,Nordic countries
26602,Q1733730,Petrus de Dacia,re_nordic_countries,Nordic countries,1300.0,astronomer | mathematician,europe,Nordic countries
26626,Q127641,Vitus Bering,re_nordic_countries,Nordic countries,1681.0,geographer,europe,Nordic countries
26636,Q5588409,Martin Brunner,re_nordic_countries,Nordic countries,1627.0,theologian,europe,Nordic countries
26643,Q6246813,Willum Worm,re_nordic_countries,Nordic countries,1633.0,historian,europe,Nordic countries
26734,Q76462959,Lars Elingius,re_nordic_countries,Nordic countries,1640.0,philosopher,europe,Nordic countries
26840,Q1389332,Michael Gyldenstolpe,re_nordic_countries,Nordic countries,1609.0,historian | political scientist,europe,Nordic countries
26886,Q17382719,Israel Nesselius,re_nordic_countries,Nordic countries,1667.0,linguist,europe,Nordic countries
26933,Q3358459,Styrmir Kárason,re_nordic_countries,Nordic countries,1170.0,historian,europe,Nordic countries
27040,Q5403135,Simon Kexlerus,re_nordic_countries,Nordic countries,1602.0,astronomer | mathematician,europe,Nordic countries
27071,Q6158199,Erik Odelstierna,re_nordic_countries,Nordic countries,1661.0,chemist,europe,Nordic countries
27089,Q11978404,Jens Christian Spidberg,re_nordic_countries,Nordic countries,1684.0,geologist | astronomer | historian | meteorologist,europe,Nordic countries
27105,Q4570593,Laurids Mortensen Scavenius,re_nordic_countries,Nordic countries,1589.0,theologian,europe,Nordic countries
27111,Q31065346,Petrus Fabricius,re_nordic_countries,Nordic countries,1587.0,astronomer,europe,Nordic countries
27139,Q6177257,Swen Sithelius,re_nordic_countries,Nordic countries,1671.0,theologian,europe,Nordic countries
27156,Q455518,Sven Aggesen,re_nordic_countries,Nordic countries,1140.0,historian,europe,Nordic countries
27161,Q4753776,Anders Foss,re_nordic_countries,Nordic countries,1543.0,historian,europe,Nordic countries
27267,Q5962036,Johannes Loccenius,re_nordic_countries,Nordic countries,1598.0,historian,europe,Nordic countries
27286,Q16065227,Søren Pedersen Kalundborg,re_nordic_countries,Nordic countries,1607.0,philosopher,europe,Nordic countries
27301,Q2782521,Johan Haartman,re_nordic_countries,Nordic countries,1682.0,philosopher,europe,Nordic countries
27348,Q6191027,Martin Stodius,re_nordic_countries,Nordic countries,1590.0,theologian | philosopher,europe,Nordic countries
27350,Q5779658,Jöran Gylta,re_nordic_countries,Nordic countries,1550.0,historian,europe,Nordic countries
27454,Q5397527,Algoth Scarin,re_nordic_countries,Nordic countries,1684.0,historian,europe,Nordic countries
27462,Q55902251,Erik Olufsen Torm,re_nordic_countries,Nordic countries,1607.0,mathematician,europe,Nordic countries
27557,Q283471,Arild Huitfeldt,re_nordic_countries,Nordic countries,1546.0,historian,europe,Nordic countries
27661,Q3525646,Thomas Walgenstein,re_nordic_countries,Nordic countries,1627.0,physicist,europe,Nordic countries
27696,Q6197445,Hans Jensen Svaning,re_nordic_countries,Nordic countries,1600.0,historian,europe,Nordic countries
27710,Q5783613,Engelbert Halenius,re_nordic_countries,Nordic countries,1700.0,theologian,europe,Nordic countries
27714,Q440702,Stephen Hansen Stephanius,re_nordic_countries,Nordic countries,1599.0,historian,europe,Nordic countries
27747,Q1902961,Marteinn Einarsson,re_nordic_countries,Nordic countries,1500.0,theologian,europe,Nordic countries
27788,Q6170392,Petrus Schyllberg,re_nordic_countries,Nordic countries,1669.0,theologian,europe,Nordic countries
27796,Q4110577,Johan Widekindi,re_nordic_countries,Nordic countries,1619.0,historian,europe,Nordic countries
27851,Q3577158,Ægidius Ziervgel,re_nordic_countries,Nordic countries,1697.0,botanist,europe,Nordic countries
27980,Q541514,Johannes Gezelius the younger,re_nordic_countries,Nordic countries,1647.0,theologian,europe,Nordic countries
28079,Q55847001,Azarius Sturtz,re_nordic_countries,Nordic countries,1581.0,historian,europe,Nordic countries
28120,Q11851332,Anders Wanochius,re_nordic_countries,Nordic countries,1651.0,zoologist,europe,Nordic countries
28132,Q1674617,Israel Kolmodin,re_nordic_countries,Nordic countries,1643.0,theologian,europe,Nordic countries
28202,Q335933,Þórður Þorláksson,re_nordic_countries,Nordic countries,1637.0,theologian,europe,Nordic countries
28214,Q5772264,Emund Gripenhielm,re_nordic_countries,Nordic countries,1622.0,historian,europe,Nordic countries
28228,Q11854058,Benedictus Granroth,re_nordic_countries,Nordic countries,1650.0,zoologist,europe,Nordic countries
28247,Q5173204,Cort Aslakssøn,re_nordic_countries,Nordic countries,1564.0,astronomer | philosopher,europe,Nordic countries
28285,Q1948686,Morten Pedersen,re_nordic_countries,Nordic countries,1537.0,theologian | astronomer | historian,europe,Nordic countries
28311,Q3373950,Peder Jakobsen Flemløse,re_nordic_countries,Nordic countries,1554.0,astronomer,europe,Nordic countries
28476,Q1782313,Poul Helgesen,re_nordic_countries,Nordic countries,1485.0,theologian | historian,europe,Nordic countries
28482,Q76639,Philip Johan von Strahlenberg,re_nordic_countries,Nordic countries,1677.0,geographer,europe,Nordic countries
28532,Q713191,Peder Palladius,re_nordic_countries,Nordic countries,1503.0,theologian,europe,Nordic countries
28632,Q3481543,Johan Peringskiöld,re_nordic_countries,Nordic countries,1654.0,archeologist,europe,Nordic countries
28663,Q11978455,Jens Sørensen,re_nordic_countries,Nordic countries,1646.0,geographer,europe,Nordic countries
28675,Q1340357,Jacob Benzelius,re_nordic_countries,Nordic countries,1683.0,theologian,europe,Nordic countries
28696,Q12319781,Joachim Wielandt,re_nordic_countries,Nordic countries,1690.0,historian,europe,Nordic countries
28763,Q331747,Absalon Pederssøn Beyer,re_nordic_countries,Nordic countries,1528.0,theologian | historian,europe,Nordic countries
28819,Q246312,Samuel Columbus,re_nordic_countries,Nordic countries,1642.0,linguist,europe,Nordic countries
28825,Q5494013,Axel Kempe,re_nordic_countries,Nordic countries,1623.0,historian,europe,Nordic countries
28915,Q5605919,Magnus Celsius,re_nordic_countries,Nordic countries,1621.0,botanist | astronomer | archeologist | mathematician,europe,Nordic countries
28936,Q26239670,Georg Günther Kräill,re_nordic_countries,Nordic countries,1584.0,geographer,europe,Nordic countries
28977,Q17380491,Matthias Hallenius,re_nordic_countries,Nordic countries,1699.0,linguist,europe,Nordic countries
29077,Q2525149,Ole Borch,re_nordic_countries,Nordic countries,1626.0,philosopher | botanist | zoologist | chemist,europe,Nordic countries
29184,Q1697927,Johannes Lassenius,re_nordic_countries,Nordic countries,1636.0,theologian,europe,Nordic countries
29244,Q5576510,Jens Bircherod,re_nordic_countries,Nordic countries,1658.0,theologian,europe,Nordic countries
29341,Q465375,Hans Thomissøn,re_nordic_countries,Nordic countries,1532.0,theologian,europe,Nordic countries
29406,Q5607549,Nils Chesnecopherus,re_nordic_countries,Nordic countries,1574.0,mathematician,europe,Nordic countries
29427,Q5772257,Carl Gripenhielm,re_nordic_countries,Nordic countries,1655.0,geographer,europe,Nordic countries
29457,Q1098291,Claudius Clavus,re_nordic_countries,Nordic countries,1388.0,geographer,europe,Nordic countries
29675,Q5605924,Nils Celsius,re_nordic_countries,Nordic countries,1658.0,astronomer,europe,Nordic countries
29729,Q557382,Elias Tillandz,re_nordic_countries,Nordic countries,1640.0,botanist,europe,Nordic countries
29758,Q5712222,Johannes Engeström,re_nordic_countries,Nordic countries,1699.0,linguist,europe,Nordic countries
29803,Q16408126,Georg Preuss,re_nordic_countries,Nordic countries,1619.0,theologian | mathematician,europe,Nordic countries
