,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
390,Q168261,Ptolemy I Soter,re_greek_world,Greek World,-365.0,historian,non_europe,Ancient Mediterranean
391,Q2470320,Apollonius of Ephesus,re_greek_world,Greek World,201.0,theologian,non_europe,Ancient Mediterranean
392,Q921532,Dorotheus of Sidon,re_greek_world,Greek World,50.0,astronomer,non_europe,Ancient Mediterranean
393,Q437869,Evagrius Ponticus,re_greek_world,Greek World,345.0,theologian,non_europe,Ancient Mediterranean
394,Q178217,Diofantos,re_greek_world,Greek World,201.0,mathematician,non_europe,Ancient Mediterranean
395,Q24068760,Aristobulus of Paneas,re_greek_world,Greek World,-150.0,philosopher,non_europe,Ancient Mediterranean
396,Q451566,Menaechmus,re_greek_world,Greek World,-379.0,astronomer | mathematician,non_europe,Ancient Mediterranean
397,Q18626710,Julian,re_greek_world,Greek World,400.0,theologian,non_europe,Ancient Mediterranean
398,Q211783,Pappus of Alexandria,re_greek_world,Greek World,290.0,astronomer | mathematician,non_europe,Ancient Mediterranean
399,Q712572,Philistus,re_greek_world,Greek World,-424.0,historian,non_europe,Ancient Mediterranean
400,Q2285961,Silenus Calatinus,re_greek_world,Greek World,-300.0,historian,non_europe,Ancient Mediterranean
401,Q310028,Isidore of Miletus,re_greek_world,Greek World,442.0,physicist | mathematician,non_europe,Ancient Mediterranean
402,Q242270,Hecataeus of Miletus,re_greek_world,Greek World,-600.0,geographer | historian,non_europe,Ancient Mediterranean
403,Q3991387,Timagoras of Gela,re_greek_world,Greek World,-350.0,philosopher,non_europe,Ancient Mediterranean
404,Q580661,Antiochus of Syracuse,re_greek_world,Greek World,-450.0,historian,non_europe,Ancient Mediterranean
405,Q434773,Crantor,re_greek_world,Greek World,-343.0,philosopher,non_europe,Ancient Mediterranean
406,Q80612,Anaximenes of Miletus,re_greek_world,Greek World,-584.0,astronomer | philosopher | mathematician,non_europe,Ancient Mediterranean
407,Q433919,Phintys,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
408,Q581833,Marinus of Neapolis,re_greek_world,Greek World,440.0,astronomer | philosopher,non_europe,Ancient Mediterranean
409,Q313018,Aristophanes of Byzantium,re_greek_world,Greek World,-256.0,linguist,non_europe,Ancient Mediterranean
410,Q1354573,Lycus of Rhegium,re_greek_world,Greek World,-350.0,historian,non_europe,Ancient Mediterranean
411,Q355664,Theodore of Mopsuestia,re_greek_world,Greek World,350.0,theologian,non_europe,Ancient Mediterranean
412,Q311731,Priscus,re_greek_world,Greek World,410.0,philosopher | historian,non_europe,Ancient Mediterranean
413,Q310916,Iamblichus,re_greek_world,Greek World,245.0,philosopher,non_europe,Ancient Mediterranean
414,Q59137,Diogenes of Oenoanda,re_greek_world,Greek World,200.0,philosopher,non_europe,Ancient Mediterranean
415,Q714841,Eustathius of Epiphania,re_greek_world,Greek World,401.0,historian,non_europe,Ancient Mediterranean
416,Q721022,Malchus,re_greek_world,Greek World,450.0,historian,non_europe,Ancient Mediterranean
417,Q44011,Gregory of Nazianzus,re_greek_world,Greek World,330.0,theologian | philosopher,non_europe,Ancient Mediterranean
418,Q372798,Polus,re_greek_world,Greek World,-500.0,philosopher,non_europe,Ancient Mediterranean
419,Q297040,Apollonius of Tyana,re_greek_world,Greek World,15.0,philosopher | mathematician,non_europe,Ancient Mediterranean
420,Q391202,Agathangelos,re_greek_world,Greek World,500.0,historian,non_europe,Ancient Mediterranean
421,Q317029,Theodoret,re_greek_world,Greek World,393.0,historian,non_europe,Ancient Mediterranean
422,Q4024777,Zopyrus of Tarentum,re_greek_world,Greek World,-350.0,philosopher,non_europe,Ancient Mediterranean
423,Q43182,Eratosthenes,re_greek_world,Greek World,-275.0,musicologist | astronomer | mathematician | geographer | historian,non_europe,Ancient Mediterranean
424,Q645774,Bolus of Mendes,re_greek_world,Greek World,-300.0,botanist | philosopher,non_europe,Ancient Mediterranean
425,Q2637222,Aesara,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
426,Q3731014,Heracleides of Magnesia,re_greek_world,Greek World,-50.0,historian,non_europe,Ancient Mediterranean
427,Q3620711,Apollonides of Smyrna,re_greek_world,Greek World,-150.0,philosopher,non_europe,Ancient Mediterranean
428,Q356433,Priscian,re_greek_world,Greek World,500.0,philosopher,non_europe,Ancient Mediterranean
429,Q1389145,John the Lydian,re_greek_world,Greek World,490.0,historian,non_europe,Ancient Mediterranean
430,Q2705204,Evander,re_greek_world,Greek World,-201.0,philosopher,non_europe,Ancient Mediterranean
431,Q235426,Theano,re_greek_world,Greek World,-600.0,astronomer | philosopher | mathematician,non_europe,Ancient Mediterranean
432,Q354342,Bardaisan,re_greek_world,Greek World,154.0,philosopher,non_europe,Ancient Mediterranean
433,Q1270333,Praxeas,re_greek_world,Greek World,200.0,theologian,non_europe,Ancient Mediterranean
434,Q463564,Xenophon of Ephesus,re_greek_world,Greek World,101.0,philosopher,non_europe,Ancient Mediterranean
435,Q192371,Polycarp,re_greek_world,Greek World,69.0,theologian,non_europe,Ancient Mediterranean
436,Q1295215,Satyrus the Peripatetic,re_greek_world,Greek World,-300.0,philosopher | historian,non_europe,Ancient Mediterranean
437,Q1616998,Neanthes of Cyzicus,re_greek_world,Greek World,-250.0,historian,non_europe,Ancient Mediterranean
438,Q1148501,Diophanes of Nicaea,re_greek_world,Greek World,-100.0,botanist,non_europe,Ancient Mediterranean
439,Q180671,Aratus,re_greek_world,Greek World,-314.0,astronomer,non_europe,Ancient Mediterranean
440,Q1189157,Nausiphanes,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
441,Q1496242,Callinicus,re_greek_world,Greek World,300.0,historian,non_europe,Ancient Mediterranean
442,Q180109,Apollonius of Perga,re_greek_world,Greek World,-261.0,astronomer | mathematician,non_europe,Ancient Mediterranean
443,Q335156,Aristoxenus,re_greek_world,Greek World,-359.0,musicologist | philosopher | mathematician,non_europe,Ancient Mediterranean
444,Q1047689,Menodotus of Nicomedia,re_greek_world,Greek World,100.0,philosopher,non_europe,Ancient Mediterranean
445,Q3381179,Philon of Gadara,re_greek_world,Greek World,100.0,mathematician,non_europe,Ancient Mediterranean
